gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG18140	306.264791949561	367.522634269269	274.183059112508	299.718629796017	181.810564458564	269.305374097918	181.658774070983	142.387212898091	211.754931660908	216.961684304363	364.212332644748	314.087899310668	601.661321976805	504.02007053057	373.914669194214	291.971622604218	268.278856323191	258.569778157473	188.000487785049	295.65635711279	421.652816105879	434.98035841429	441.136141918835	389.892561141139
CG1815	281.993086535691	223.006824562886	250.390314313489	205.48576419533	253.349069169434	213.806631462874	244.761295590377	183.642995096769	201.623116748903	199.263903409445	211.98541640981	219.171226442059	231.932935909426	224.605958935798	172.464517961672	235.823233641869	242.66429215163	291.66670976163	167.676110727206	130.289242117501	142.229158865565	138.114201394318	158.471836969569	98.6864988780478
CG18156	27.8021352922512	41.5540666887365	32.8566475795981	30.719083940312	26.0858635962288	25.4748326849382	24.5398694797643	29.207633414993	34.9547614464179	30.1517748580081	23.2743632260029	30.6321989712327	36.8364074679677	21.4933931995979	47.8262948969343	37.4322593082331	39.0959137355404	39.3026062799359	27.9460184545344	50.1112469682696	28.9492978221947	39.6879889064133	34.8413258585577	33.9740405973607
CG1817	472.194996233473	394.763633542997	420.904985373127	362.817288700442	399.983241808841	427.613262925748	492.390887613453	426.431447858898	508.11051783706	432.940158559007	383.712474807074	401.454382292	354.0388051088	380.433059632882	306.523071839443	332.211301360569	390.959137355404	343.380665393124	327.730580057721	367.315440277416	252.991689663527	324.647749254461	350.661086060323	270.174513321868
CG18178	102.382466473052	109.887420799103	16.9948177135852	39.0215390593152	83.790955793947	63.6870817123455	281.093050404573	266.519654911811	243.163557888125	225.482838068582	234.630742791867	258.000774433763	36.8364074679677	74.1522065386126	21.739224953152	37.4322593082331	25.614564171561	153.073308669224	346.784683549449	363.807652989637	382.634197302051	373.067095720285	375.387188282525	268.556701864851
CG18190	138.128068991661	137.590131924927	130.29360247082	144.877841826607	134.38172155633	122.825086159523	117.281454137055	117.925819913034	138.299273548871	136.993933593993	121.404110881583	129.647546350076	120.741557811672	113.377649127879	115.942533083477	127.269681647993	110.547066424631	109.633585938769	106.702979553677	110.244743330193	113.909193604723	111.126368937957	119.696813030206	74.4193270227901
CG18212	671.222980627207	930.811093827698	714.915331818151	881.305610882194	724.080334974108	942.113901616196	387.85741762173	351.586887232978	456.691557158634	515.52980273529	619.915809708806	490.115183539723	916.817252536084	656.623162247715	721.742268444645	610.1458267242	634.297496985233	822.251894540765	551.933864477054	452.003447653791	509.759374695167	440.536676861188	421.467651514811	469.165322534981
CG18214	177.845405123448	175.450503796887	175.046622449928	189.295976713274	171.53431516308	169.680581990749	171.141687151084	178.166563831457	193.011074073699	165.507025035805	151.912397812965	158.985427054919	168.49245638126	154.215096207115	131.884631382455	126.333875165287	155.709587463963	189.27307761127	171.486931425552	112.249193208924	99.4345446936252	154.783156735012	122.506597373638	150.456465502597
CG18217	36.6282099882039	38.322083724057	43.0535382077492	39.4366618152654	33.5954303890825	34.1180794887565	44.2992449050291	28.8425379973056	36.4745336832187	36.7065085227924	29.5647316654631	32.5736763708179	44.3401201003315	38.6881077592761	44.2030907380757	42.1112917217623	39.7699812137394	35.1654898294163	22.229787407016	24.0533985447694	22.026639647322	32.5441509032589	25.2880590908887	17.7959260271889
CG1822	475.725426111854	471.869512843208	490.583737998826	464.937486664181	490.888524038123	490.39052918506	381.16472594543	387.366238166345	436.681222707424	405.082540483674	408.244911720969	393.041313560465	444.765512391017	449.211917871595	398.552457474453	436.085820940916	388.262867442608	484.04262471079	410.298361855209	368.818777686464	286.975647976538	334.966626370129	348.975215454263	313.855422661332
