gene	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2
CG11859	63.3942109447161	48.8901352039805	57.2427265507707	54.8735965197888	59.6085968681498	57.901242883639	70.9746442763617	63.566670328436	79.4195807207321	58.2851241891364	68.6250640076479	60.5189999400312	67.6592896061283	28.241208158885	57.8730102748423	65.9415472738517	61.9404815177188	61.470485438552	71.3115525665979	30.7132381734837	67.0191599915833	78.2504201466905	73.101567872727	77.2262457277848
CG11861	153.0771659529	162.673482900932	163.214229817229	145.72133232571	141.994462458276	138.061003760235	147.192460472238	139.599813866915	144.321603675309	146.443034124413	138.891875958063	128.557027145339	175.742137832867	176.507550993031	159.661422464124	130.610091704579	177.288827201226	167.883138478704	139.136762563273	207.314357671015	139.280041993681	86.8220209401442	155.903817738043	143.62447287469
CG11866	105.839578963857	107.323389892221	110.319052118416	103.099797736705	105.284289996793	115.220563728246	76.2178161958767	72.7005219872793	89.0572871369192	67.8444156279014	69.1175883904779	80.5086090111324	104.64254536541	84.7236244766551	106.894854272356	104.131632567588	113.136185629303	97.1270812216395	75.7487158374084	61.4264763469674	58.0333508307006	68.5728063476298	70.3299444462729	74.5703166419086
CG11870	12.5966898637449	17.3244322945036	21.3754485221232	17.465705305586	21.808023244445	14.5480509757887	15.4737512746662	14.3179296273759	16.713490873641	21.3756378005717	15.2682558677303	14.1210999860073	11.4676762044285	28.241208158885	21.7874862211171	10.1840227449964	19.5934176229519	18.1997207642843	8.24044607436242	15.3566190867419	11.9810788811769	11.0601300560693	19.054911056872	15.7312722778821
CG11874	77.4970267704305	82.2176447874747	89.3058993339555	87.4588676122999	79.478129157533	78.4139947595011	73.2765246312707	77.1440173888787	83.3234618007066	84.8387115190391	78.1472020756948	79.0414817398589	85.7208796281033	141.206040794425	78.2987786071396	68.7421535287257	74.8974189780579	73.7274402389883	98.2514724250904	92.1397145204512	85.7395957434222	102.306203018641	86.9596850049976	89.0757754955402
CG11875	36.6947052552569	27.0143690015988	28.4402154065538	37.7989144673129	35.7409269839516	30.841868068672	25.4485661459387	23.2049204305747	28.9131192485615	21.9067095471697	30.5365117354606	28.9757636076513	26.949039080407	28.241208158885	20.7661978045022	37.1716830192369	28.4420578397688	28.9709840737586	30.1093221947858	30.7132381734837	27.3318361976848	44.2405202242773	28.0626871928478	35.9571937780162
CG11876	24.098015391512	25.5461967732511	33.1500599961742	34.9314106111719	30.8946995962971	26.1864917564197	31.4590315170901	34.3136589345732	31.2310486397963	38.5027016283589	24.6262191415004	44.0138181382045	18.9216657373071	14.1206040794425	28.5960756652162	35.6440796074874	35.3945608672679	41.0422274378247	22.8196968213113	61.4264763469674	25.4597926225009	38.7104551962426	37.4169162571304	42.9034698487694
CG11877	44.7730172330933	43.6047151819286	39.1279396676154	43.2732400108548	47.8564954530877	35.4972443809244	42.584786565817	41.349193320439	49.6524874859262	47.7964571938249	53.0284585513643	46.2145090451147	33.2562609928427	42.3618122383276	38.4685303591599	46.0827029211087	39.1868352459037	37.51371014679	46.2732741098813	15.3566190867419	38.5640976487881	32.0743771626011	44.6924277515725	44.5378877477701
CG11880	46.8268253630517	51.3860279921717	53.9820649118027	50.4419996512073	52.0969444172854	56.4464377860601	56.3960686952712	56.5311359425703	52.0924131609103	62.7992340352199	49.7449626658309	57.7681363063934	51.031159109707	56.4824163177701	45.617549275464	50.1563120191073	52.4597955711292	52.5563364927801	52.2951385488384	30.7132381734837	62.1518466961052	48.664572246705	62.3615270952174	58.2261376519013
CG11881	35.0516587512901	25.2525623275815	32.2443206520164	30.3694726582204	32.7120348666676	28.368699402788	30.1802090976961	34.0667980789288	33.426981747282	26.0225155833046	36.1184547408673	29.709327243288	28.955882416182	28.241208158885	25.8726398875766	23.1686517448668	22.4376234069287	25.6281782190942	31.0601428956737	15.3566190867419	32.9479669232365	17.4197048383092	21.4800815550193	17.5699924142579
