1	0.000000
6	0.000000
6	1.000000
56	1.000000
56	2.000000
68	2.000000
68	3.000000
70	3.000000
70	4.000000
71	4.000000
71	5.000000
91	5.000000
91	6.000000
92	6.000000
92	7.000000
135	7.000000
135	8.000000
181	8.000000
181	9.000000
260	9.000000
260	10.000000
268	10.000000
268	11.000000
320	11.000000
320	12.000000
358	12.000000
358	13.000000
381	13.000000
381	14.000000
385	14.000000
385	15.000000
464	15.000000
464	16.000000
478	16.000000
478	17.000000
492	17.000000
492	18.000000
532	18.000000
532	19.000000
567	19.000000
567	20.000000
570	20.000000
570	21.000000
652	21.000000
652	22.000000
683	22.000000
683	23.000000
771	23.000000
771	24.000000
799	24.000000
799	25.000000
822	25.000000
822	26.000000
831	26.000000
831	27.000000
858	27.000000
858	28.000000
868	28.000000
868	29.000000
1007	29.000000
1007	30.000000
1018	30.000000
1018	31.000000
1025	31.000000
1025	32.000000
1034	32.000000
1034	33.000000
1116	33.000000
1116	34.000000
1123	34.000000
1123	35.000000
1228	35.000000
1228	36.000000
1417	36.000000
1417	37.000000
1423	37.000000
1423	38.000000
1484	38.000000
1484	39.000000
1494	39.000000
1494	40.000000
1677	40.000000
1677	41.000000
1686	41.000000
1686	42.000000
1690	42.000000
1690	43.000000
1731	43.000000
1731	44.000000
1746	44.000000
1746	45.000000
1901	45.000000
1901	46.000000
1970	46.000000
1970	47.000000
2021	47.000000
2021	48.000000
2031	48.000000
2031	49.000000
2033	49.000000
2033	50.000000
2056	50.000000
2056	51.000000
2103	51.000000
2103	52.000000
2151	52.000000
2151	53.000000
2285	53.000000
2285	54.000000
2348	54.000000
2348	55.000000
2433	55.000000
2433	56.000000
2452	56.000000
2452	57.000000
2463	57.000000
2463	58.000000
2473	58.000000
2473	59.000000
2481	59.000000
2481	60.000000
2499	60.000000
2499	61.000000
2538	61.000000
2538	62.000000
2545	62.000000
2545	63.000000
2651	63.000000
2651	64.000000
2660	64.000000
2660	65.000000
2689	65.000000
2689	66.000000
2714	66.000000
2714	67.000000
2725	67.000000
2725	68.000000
2805	68.000000
2805	69.000000
2937	69.000000
2937	70.000000
2945	70.000000
2945	71.000000
3023	71.000000
3023	72.000000
3083	72.000000
3083	73.000000
3103	73.000000
3103	74.000000
3296	74.000000
3296	75.000000
3455	75.000000
3455	76.000000
3503	76.000000
3503	77.000000
3534	77.000000
3534	78.000000
3550	78.000000
3550	79.000000
3599	79.000000
3599	80.000000
3619	80.000000
3619	81.000000
3656	81.000000
3656	82.000000
3748	82.000000
3748	83.000000
3804	83.000000
3804	84.000000
3823	84.000000
3823	85.000000
3869	85.000000
3869	86.000000
3913	86.000000
3913	87.000000
3926	87.000000
3926	88.000000
3985	88.000000
3985	89.000000
4027	89.000000
4027	90.000000
4217	90.000000
4217	91.000000
4244	91.000000
4244	92.000000
4271	92.000000
4271	93.000000
4299	93.000000
4299	94.000000
4555	94.000000
4555	95.000000
4586	95.000000
4586	96.000000
4603	96.000000
4603	97.000000
4633	97.000000
4633	98.000000
4704	98.000000
4704	99.000000
4858	99.000000
4858	100.000000
4890	100.000000
4890	101.000000
5001	101.000000
