1	0.000000
3	0.000000
3	1.000000
8	1.000000
8	2.000000
18	2.000000
18	3.000000
24	3.000000
24	4.000000
26	4.000000
26	5.000000
65	5.000000
65	6.000000
93	6.000000
93	7.000000
95	7.000000
95	8.000000
111	8.000000
111	9.000000
161	9.000000
161	10.000000
212	10.000000
212	11.000000
217	11.000000
217	12.000000
223	12.000000
223	13.000000
346	13.000000
346	14.000000
374	14.000000
374	15.000000
389	15.000000
389	16.000000
403	16.000000
403	17.000000
442	17.000000
442	18.000000
469	18.000000
469	19.000000
531	19.000000
531	20.000000
581	20.000000
581	21.000000
616	21.000000
616	22.000000
642	22.000000
642	23.000000
665	23.000000
665	24.000000
709	24.000000
709	25.000000
743	25.000000
743	26.000000
760	26.000000
760	27.000000
903	27.000000
903	28.000000
1248	28.000000
1248	29.000000
1261	29.000000
1261	30.000000
1345	30.000000
1345	31.000000
1358	31.000000
1358	32.000000
1496	32.000000
1496	33.000000
1505	33.000000
1505	34.000000
1511	34.000000
1511	35.000000
1532	35.000000
1532	36.000000
1585	36.000000
1585	37.000000
1610	37.000000
1610	38.000000
1626	38.000000
1626	39.000000
1745	39.000000
1745	40.000000
1865	40.000000
1865	41.000000
1904	41.000000
1904	42.000000
1946	42.000000
1946	43.000000
2095	43.000000
2095	44.000000
2103	44.000000
2103	45.000000
2168	45.000000
2168	46.000000
2171	46.000000
2171	47.000000
2361	47.000000
2361	48.000000
2390	48.000000
2390	49.000000
2402	49.000000
2402	50.000000
2456	50.000000
2456	51.000000
2471	51.000000
2471	52.000000
2518	52.000000
2518	53.000000
2579	53.000000
2579	54.000000
2741	54.000000
2741	55.000000
2830	55.000000
2830	56.000000
2852	56.000000
2852	57.000000
2877	57.000000
2877	58.000000
2884	58.000000
2884	59.000000
3008	59.000000
3008	60.000000
3241	60.000000
3241	61.000000
3260	61.000000
3260	62.000000
3279	62.000000
3279	63.000000
3285	63.000000
3285	64.000000
3312	64.000000
3312	65.000000
3338	65.000000
3338	66.000000
3370	66.000000
3370	67.000000
3491	67.000000
3491	68.000000
3507	68.000000
3507	69.000000
3609	69.000000
3609	70.000000
3680	70.000000
3680	71.000000
3752	71.000000
3752	72.000000
3773	72.000000
3773	73.000000
3787	73.000000
3787	74.000000
3821	74.000000
3821	75.000000
3947	75.000000
3947	76.000000
3956	76.000000
3956	77.000000
3960	77.000000
3960	78.000000
3961	78.000000
3961	79.000000
3992	79.000000
3992	80.000000
4010	80.000000
4010	81.000000
4053	81.000000
4053	82.000000
4186	82.000000
4186	83.000000
4241	83.000000
4241	84.000000
4450	84.000000
4450	85.000000
4530	85.000000
4530	86.000000
4568	86.000000
4568	87.000000
4635	87.000000
4635	88.000000
4654	88.000000
4654	89.000000
4748	89.000000
4748	90.000000
4754	90.000000
4754	91.000000
4793	91.000000
4793	92.000000
4928	92.000000
4928	93.000000
4997	93.000000
4997	94.000000
5001	94.000000
