1	0.000000
9	0.000000
9	1.000000
47	1.000000
47	2.000000
64	2.000000
64	3.000000
73	3.000000
73	4.000000
78	4.000000
78	5.000000
111	5.000000
111	6.000000
114	6.000000
114	7.000000
134	7.000000
134	8.000000
155	8.000000
155	9.000000
213	9.000000
213	10.000000
305	10.000000
305	11.000000
398	11.000000
398	12.000000
405	12.000000
405	13.000000
481	13.000000
481	14.000000
523	14.000000
523	15.000000
542	15.000000
542	16.000000
564	16.000000
564	17.000000
580	17.000000
580	18.000000
603	18.000000
603	19.000000
623	19.000000
623	20.000000
669	20.000000
669	21.000000
715	21.000000
715	22.000000
791	22.000000
791	23.000000
841	23.000000
841	24.000000
843	24.000000
843	25.000000
846	25.000000
846	26.000000
888	26.000000
888	27.000000
908	27.000000
908	28.000000
942	28.000000
942	29.000000
1016	29.000000
1016	30.000000
1081	30.000000
1081	31.000000
1089	31.000000
1089	32.000000
1092	32.000000
1092	33.000000
1132	33.000000
1132	34.000000
1372	34.000000
1372	35.000000
1376	35.000000
1376	36.000000
1451	36.000000
1451	37.000000
1542	37.000000
1542	38.000000
1629	38.000000
1629	39.000000
1648	39.000000
1648	40.000000
1700	40.000000
1700	41.000000
1714	41.000000
1714	42.000000
1743	42.000000
1743	43.000000
1763	43.000000
1763	44.000000
1815	44.000000
1815	45.000000
1817	45.000000
1817	46.000000
1942	46.000000
1942	47.000000
1946	47.000000
1946	48.000000
1986	48.000000
1986	49.000000
1996	49.000000
1996	50.000000
2013	50.000000
2013	51.000000
2164	51.000000
2164	52.000000
2213	52.000000
2213	53.000000
2254	53.000000
2254	54.000000
2276	54.000000
2276	55.000000
2303	55.000000
2303	56.000000
2387	56.000000
2387	57.000000
2525	57.000000
2525	58.000000
2549	58.000000
2549	59.000000
2591	59.000000
2591	60.000000
2622	60.000000
2622	61.000000
2664	61.000000
2664	62.000000
2711	62.000000
2711	63.000000
2747	63.000000
2747	64.000000
2816	64.000000
2816	65.000000
2887	65.000000
2887	66.000000
2935	66.000000
2935	67.000000
3001	67.000000
3001	68.000000
3008	68.000000
3008	69.000000
3072	69.000000
3072	70.000000
3187	70.000000
3187	71.000000
3247	71.000000
3247	72.000000
3328	72.000000
3328	73.000000
3332	73.000000
3332	74.000000
3496	74.000000
3496	75.000000
3540	75.000000
3540	76.000000
3562	76.000000
3562	77.000000
3611	77.000000
3611	78.000000
3677	78.000000
3677	79.000000
3697	79.000000
3697	80.000000
3744	80.000000
3744	81.000000
3786	81.000000
3786	82.000000
3829	82.000000
3829	83.000000
3858	83.000000
3858	84.000000
3921	84.000000
3921	85.000000
3922	85.000000
3922	86.000000
3925	86.000000
3925	87.000000
3956	87.000000
3956	88.000000
4002	88.000000
4002	89.000000
4109	89.000000
4109	90.000000
4123	90.000000
4123	91.000000
4140	91.000000
4140	92.000000
4174	92.000000
4174	93.000000
4186	93.000000
4186	94.000000
4232	94.000000
4232	95.000000
4273	95.000000
4273	96.000000
4312	96.000000
4312	97.000000
4317	97.000000
4317	98.000000
4333	98.000000
4333	99.000000
4424	99.000000
4424	100.000000
4432	100.000000
4432	101.000000
4533	101.000000
4533	102.000000
4627	102.000000
4627	103.000000
4645	103.000000
4645	104.000000
4682	104.000000
4682	105.000000
4751	105.000000
4751	106.000000
4781	106.000000
4781	107.000000
4822	107.000000
4822	108.000000
4857	108.000000
4857	109.000000
4867	109.000000
4867	110.000000
4968	110.000000
4968	111.000000
5001	111.000000
